見出し,読み,原型,品詞,品詞細分類,意味情報,章番号,文番号
と,と,と,助詞,格助詞,NIL,4,12
、,、,、,特殊,読点,NIL,4,12
犯人,はんにん,犯人,名詞,普通名詞,代表表記:犯人/はんにん ドメイン:政治 カテゴリ:人,4,12
は,は,は,助詞,副助詞,NIL,4,12
探偵,たんてい,探偵,名詞,サ変名詞,代表表記:探偵/たんてい カテゴリ:人,4,12
小説,しょうせつ,小説,名詞,普通名詞,代表表記:小説/しょうせつ ドメイン:文化・芸術 カテゴリ:抽象物,4,12
の,の,の,助詞,接続助詞,NIL,4,12
愛読,あいどく,愛読,名詞,サ変名詞,代表表記:愛読/あいどく ドメイン:レクリエーション カテゴリ:抽象物,4,12
者,しゃ,者,接尾辞,名詞性名詞接尾辞,代表表記:者/しゃ カテゴリ:人 内容語,4,12
に,に,に,助詞,格助詞,NIL,4,12
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,4,12
しまったり,しまったり,しまう,接尾辞,動詞性接尾辞,代表表記:しまう/しまう,4,12
した,した,する,接尾辞,動詞性接尾辞,代表表記:する/する,4,12
もの,もの,もの,名詞,形式名詞,NIL,4,12
だ,だ,だ,判定詞,*,NIL,4,12
ね,ね,ね,助詞,終助詞,NIL,4,12
。,。,。,特殊,句点,NIL,4,12
ところで,ところで,ところで,接続詞,*,代表表記:ところで/ところで,4,13
あなた,あなた,あなた,名詞,普通名詞,代表表記:あなた/あなた カテゴリ:人,4,13
の,の,の,助詞,接続助詞,NIL,4,13
奥さん,おくさん,奥さん,名詞,普通名詞,代表表記:奥さん/おくさん ドメイン:家庭・暮らし カテゴリ:人,4,13
は,は,は,助詞,副助詞,NIL,4,13
、,、,、,特殊,読点,NIL,4,13
あなた,あなた,あなた,名詞,普通名詞,代表表記:あなた/あなた カテゴリ:人,4,13
の,の,の,助詞,接続助詞,NIL,4,13
作品,さくひん,作品,名詞,普通名詞,代表表記:作品/さくひん ドメイン:文化・芸術 カテゴリ:抽象物,4,13
を,を,を,助詞,格助詞,NIL,4,13
読んで,よんで,読む,動詞,*,代表表記:読む/よむ,4,13
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,4,13
？,？,？,特殊,記号,NIL,4,13
。,。,。,特殊,句点,NIL,4,13
野村,のむら,野村,名詞,人名,人名:日本:姓:46:0.00282,4,14
それ,それ,それ,指示詞,名詞形態指示詞,NIL,4,14
が,が,が,助詞,格助詞,NIL,4,14
また,また,また,助詞,接続助詞,NIL,4,14
どうして,どうして,どうして,指示詞,副詞形態指示詞,NIL,4,14
女房,にょうぼう,女房,名詞,普通名詞,代表表記:女房/にょうぼう ドメイン:家庭・暮らし カテゴリ:人,4,14
と,と,と,助詞,格助詞,NIL,4,14
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,4,14
もの,もの,もの,名詞,形式名詞,NIL,4,14
は,は,は,助詞,副助詞,NIL,4,14
こんなに,こんなに,こんなに,指示詞,副詞形態指示詞,NIL,4,14
も,も,も,助詞,副助詞,NIL,4,14
亭主,ていしゅ,亭主,名詞,普通名詞,代表表記:亭主/ていしゅ ドメイン:家庭・暮らし カテゴリ:人,4,14
の,の,の,助詞,接続助詞,NIL,4,14
もの,もの,もの,名詞,形式名詞,NIL,4,14
を,を,を,助詞,格助詞,NIL,4,14
読ま,よま,読む,動詞,*,代表表記:読む/よむ,4,14
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,4,14
んだ,んだ,んだ,助動詞,*,NIL,4,14
、,、,、,特殊,読点,NIL,4,14
と,と,と,助詞,格助詞,NIL,4,14
いつか,いつか,いつか,副詞,*,代表表記:何時か/いつか,4,14
話,はなし,話,名詞,サ変名詞,代表表記:話/はなし カテゴリ:抽象物 動詞派生:話す/はなす 漢字読み:訓,4,14
合った,あった,合う,動詞,*,代表表記:合う/あう 反義:動詞:離れる/はなれる 自他動詞:他:合わす/あわす 付属動詞候補（基本）,4,14
こと,こと,こと,名詞,形式名詞,NIL,4,14
が,が,が,助詞,格助詞,NIL,4,14
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,4,14
んだ,んだ,んだ,助動詞,*,NIL,4,14
が,が,が,助詞,接続助詞,NIL,4,14
、,、,、,特殊,読点,NIL,4,14
うち,うち,うち,名詞,普通名詞,代表表記:内/うち カテゴリ:場所-機能;抽象物 漢字読み:訓,4,14
の,の,の,助詞,接続助詞,NIL,4,14
女房,にょうぼう,女房,名詞,普通名詞,代表表記:女房/にょうぼう ドメイン:家庭・暮らし カテゴリ:人,4,14
は,は,は,助詞,副助詞,NIL,4,14
まるで,まるで,まるで,副詞,*,代表表記:まるで/まるで,4,14
読ま,よま,読む,動詞,*,代表表記:読む/よむ,4,14
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,4,14
ね,ね,ね,助詞,終助詞,NIL,4,14
。,。,。,特殊,句点,NIL,4,14
もっとも,もっとも,もっとも,副詞,*,代表表記:最も/もっとも 用言弱修飾,4,15
子供,こども,子供,名詞,普通名詞,代表表記:子供/こども カテゴリ:人,4,15
は,は,は,助詞,副助詞,NIL,4,15
熱心な,ねっしんな,熱心だ,形容詞,*,代表表記:熱心だ/ねっしんだ,4,15
愛読,あいどく,愛読,名詞,サ変名詞,代表表記:愛読/あいどく ドメイン:レクリエーション カテゴリ:抽象物,4,15
者,しゃ,者,接尾辞,名詞性名詞接尾辞,代表表記:者/しゃ カテゴリ:人 内容語,4,15
で,で,だ,判定詞,*,NIL,4,15
ね,ね,ね,助詞,終助詞,NIL,4,15
。,。,。,特殊,句点,NIL,4,15
女房,にょうぼう,女房,名詞,普通名詞,代表表記:女房/にょうぼう ドメイン:家庭・暮らし カテゴリ:人,4,16
と,と,と,助詞,格助詞,NIL,4,16
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,4,16
もの,もの,もの,名詞,形式名詞,NIL,4,16
は,は,は,助詞,副助詞,NIL,4,16
、,、,、,特殊,読点,NIL,4,16
亭主,ていしゅ,亭主,名詞,普通名詞,代表表記:亭主/ていしゅ ドメイン:家庭・暮らし カテゴリ:人,4,16
を,を,を,助詞,格助詞,NIL,4,16
一,いち,一,名詞,数詞,カテゴリ:数量,4,16
から,から,から,助詞,格助詞,NIL,4,16
十,じゅう,十,名詞,数詞,カテゴリ:数量,4,16
まで,まで,まで,助詞,格助詞,NIL,4,16
知り,しり,知る,動詞,*,代表表記:知る/しる 自他動詞:自:知れる/しれる 補文ト,4,16
すぎて,すぎて,すぎる,接尾辞,動詞性接尾辞,代表表記:過ぎる/すぎる,4,16
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,4,16
から,から,から,助詞,接続助詞,NIL,4,16
、,、,、,特殊,読点,NIL,4,16
その,その,その,指示詞,連体詞形態指示詞,NIL,4,16
書く,かく,書く,動詞,*,代表表記:書く/かく 補文ト,4,16
もの,もの,もの,名詞,形式名詞,NIL,4,16
に,に,に,助詞,格助詞,NIL,4,16
も,も,も,助詞,副助詞,NIL,4,16
興味,きょうみ,興味,名詞,普通名詞,代表表記:興味/きょうみ カテゴリ:抽象物,4,16
を,を,を,助詞,格助詞,NIL,4,16
持た,もた,持つ,動詞,*,代表表記:持つ/もつ,4,16
ん,ん,ぬ,助動詞,*,NIL,4,16
のじゃ,のじゃ,のだ,助動詞,*,NIL,4,16
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,4,16
か,か,か,助詞,接続助詞,NIL,4,16
ね,ね,ね,助詞,終助詞,NIL,4,16
。,。,。,特殊,句点,NIL,4,16
江戸川,えどがわ,江戸川,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia多義 Wikipedia姓,4,17
亭主,ていしゅ,亭主,名詞,普通名詞,代表表記:亭主/ていしゅ ドメイン:家庭・暮らし カテゴリ:人,4,17
が,が,が,助詞,格助詞,NIL,4,17
道楽,どうらく,道楽,名詞,サ変名詞,代表表記:道楽/どうらく カテゴリ:抽象物,4,17
を,を,を,助詞,格助詞,NIL,4,17
はじめる,はじめる,はじめる,動詞,*,代表表記:始める/はじめる 反義:動詞:終える/おえる 自他動詞:自:始まる/はじまる 付属動詞候補（基本）,4,17
と,と,と,助詞,格助詞,NIL,4,17
、,、,、,特殊,読点,NIL,4,17
こんど,こんど,こんど,名詞,時相名詞,代表表記:今度/こんど カテゴリ:時間,4,17
は,は,は,助詞,副助詞,NIL,4,17
読む,よむ,読む,動詞,*,代表表記:読む/よむ,4,17
。,。,。,特殊,句点,NIL,4,17
作品,さくひん,作品,名詞,普通名詞,代表表記:作品/さくひん ドメイン:文化・芸術 カテゴリ:抽象物,4,18
のどっかに,のどかに,のどかだ,形容詞,*,代表表記:のどかだ/のどかだ 非標準表記:DH,4,18
現われて,あらわれて,現われる,動詞,*,代表表記:現れる/あらわれる 反義:動詞:隠れる/かくれる 自他動詞:他:現す/あらわす,4,18
いやし,いやし,いやす,動詞,*,代表表記:癒す/いやす ドメイン:健康・医学 自他動詞:自:癒える/いえる,4,18
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,4,18
か,か,か,助詞,接続助詞,NIL,4,18
と,と,と,助詞,格助詞,NIL,4,18
隅,すみ,隅,名詞,普通名詞,代表表記:隅/すみ カテゴリ:場所-機能 漢字読み:訓,4,18
から,から,から,助詞,格助詞,NIL,4,18
隅,すみ,隅,名詞,普通名詞,代表表記:隅/すみ カテゴリ:場所-機能 漢字読み:訓,4,18
まで,まで,まで,助詞,格助詞,NIL,4,18
……,……,……,特殊,記号,NIL,4,18
。,。,。,特殊,句点,NIL,4,18
野村,のむら,野村,名詞,人名,人名:日本:姓:46:0.00282,4,19
道楽,どうらく,道楽,名詞,サ変名詞,代表表記:道楽/どうらく カテゴリ:抽象物,4,19
は,は,は,助詞,副助詞,NIL,4,19
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,4,19
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,4,19
ね,ね,ね,助詞,終助詞,NIL,4,19
。,。,。,特殊,句点,NIL,4,19
およそ,およそ,およそ,副詞,*,代表表記:凡そ/およそ 数量修飾 相対名詞修飾,4,20
探偵,たんてい,探偵,名詞,サ変名詞,代表表記:探偵/たんてい カテゴリ:人,4,20
作家,さっか,作家,名詞,普通名詞,代表表記:作家/さっか ドメイン:文化・芸術 カテゴリ:人,4,20
と,と,と,助詞,格助詞,NIL,4,20
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,4,20
もの,もの,もの,名詞,形式名詞,NIL,4,20
は,は,は,助詞,副助詞,NIL,4,20
……,……,……,特殊,記号,NIL,4,20
（,（,（,特殊,括弧始,NIL,4,20
記者,きしゃ,記者,名詞,普通名詞,代表表記:記者/きしゃ ドメイン:メディア カテゴリ:人 人名末尾,4,20
に,に,に,助詞,格助詞,NIL,4,20
向って,向って,向う,動詞,*,代表表記:向う/向う 自動獲得:テキスト,4,20
）,）,）,特殊,括弧終,NIL,4,20
これ,これ,これ,指示詞,名詞形態指示詞,NIL,4,20
は,は,は,助詞,副助詞,NIL,4,20
特筆,とくひつ,特筆,名詞,サ変名詞,代表表記:特筆/とくひつ カテゴリ:抽象物,4,20
大,だい,大,接頭辞,名詞接頭辞,代表表記:大/だい 反義:接頭辞-名詞接頭辞:小/しょう 内容語 換言:+N:Nが大きい,4,20
書,しょ,書,名詞,普通名詞,代表表記:書/しょ カテゴリ:抽象物 漢字読み:音,4,20
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,4,20
もらい,もらい,もらう,接尾辞,動詞性接尾辞,代表表記:もらう/もらう,4,20
たい,たい,たい,接尾辞,形容詞性述語接尾辞,代表表記:たい/たい,4,20
な,な,な,助詞,終助詞,NIL,4,20
江戸川,えどがわ,江戸川,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia多義 Wikipedia姓,4,20
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,4,20
しかり,しかり,しかる,動詞,*,代表表記:叱る/しかる,4,20
、,、,、,特殊,読点,NIL,4,20
大下,おおした,大下,名詞,人名,人名:日本:姓:1131:0.00018,4,20
宇陀児,宇陀児,宇陀児,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia名,4,20
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,4,20
しかり,しかり,しかり,感動詞,*,代表表記:然り/しかり,4,20
。,。,。,特殊,句点,NIL,4,20
みんな,みんな,みんな,副詞,*,代表表記:皆/みんな 修飾（デ格）,4,21
女学校,じょがっこう,女学校,名詞,普通名詞,代表表記:女学校/じょがっこう ドメイン:教育・学習 カテゴリ:場所-施設,4,21
の,の,の,助詞,接続助詞,NIL,4,21
校長,こうちょう,校長,名詞,普通名詞,代表表記:校長/こうちょう ドメイン:教育・学習 カテゴリ:人 人名末尾,4,21
に,に,に,助詞,格助詞,NIL,4,21
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,4,21
も,も,も,助詞,副助詞,NIL,4,21
いい,いい,いい,形容詞,*,代表表記:良い/よい 反義:形容詞:悪い/わるい,4,21
人,じん,人,名詞,普通名詞,代表表記:人/じん カテゴリ:人 漢字読み:音,4,21
たち,たち,たち,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,4,21
ばかり,ばかり,ばかり,助詞,副助詞,NIL,4,21
だ,だ,だ,判定詞,*,NIL,4,21
。,。,。,特殊,句点,NIL,4,21
エロ,えろ,エロ,名詞,普通名詞,代表表記:エロ/えろ 自動獲得:テキスト 副詞識別,4,22
っぽい,っぽい,っぽい,接尾辞,形容詞性名詞接尾辞,代表表記:っぽい/っぽい,4,22
絵,え,絵,名詞,普通名詞,代表表記:絵/え カテゴリ:人工物-その他;抽象物 漢字読み:音,4,22
を,を,を,助詞,格助詞,NIL,4,22
描いた,えがいた,描く,動詞,*,代表表記:描く/えがく ドメイン:文化・芸術,4,22
歌麿,歌麿,歌麿,名詞,普通名詞,自動獲得:Wikipedia 読み不明 Wikipedia上位語:日本映画 Wikipediaリダイレクト:喜多川歌麿,4,22
が,が,が,助詞,格助詞,NIL,4,22
ガマガエル,ガマガエル,ガマガエル,名詞,普通名詞,自動獲得:Wikipedia Wikipediaリダイレクト:ニホンヒキガエル,4,22
みたいな,みたいな,みたいだ,助動詞,*,NIL,4,22
男,おとこ,男,名詞,普通名詞,代表表記:男/おとこ カテゴリ:人 漢字読み:訓,4,22
だった,だった,だ,判定詞,*,NIL,4,22
そうで,そうで,そうだ,助動詞,*,NIL,4,22
、,、,、,特殊,読点,NIL,4,22
男,おとこ,男,名詞,普通名詞,代表表記:男/おとこ カテゴリ:人 漢字読み:訓,4,22
っぷり,っぷり,っぷり,接尾辞,名詞性述語接尾辞,代表表記:っぷり/っぷり,4,22
の,の,の,助詞,格助詞,NIL,4,22
いい,いい,いい,形容詞,*,代表表記:良い/よい 反義:形容詞:悪い/わるい,4,22
の,の,の,名詞,形式名詞,NIL,4,22
に,に,に,助詞,格助詞,NIL,4,22
は,は,は,助詞,副助詞,NIL,4,22
色っぽい,いろっぽい,色っぽい,形容詞,*,代表表記:色っぽい/いろっぽい,4,22
小説,しょうせつ,小説,名詞,普通名詞,代表表記:小説/しょうせつ ドメイン:文化・芸術 カテゴリ:抽象物,4,22
が,が,が,助詞,格助詞,NIL,4,22
書け,かけ,書ける,動詞,*,代表表記:書ける/かける 可能動詞:書く/かく 補文ト,4,22
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,4,22
の,の,の,名詞,形式名詞,NIL,4,22
と,と,と,助詞,格助詞,NIL,4,22
同然,どうぜん,同然だ,形容詞,*,代表表記:同然だ/どうぜんだ,4,22
、,、,、,特殊,読点,NIL,4,22
奇々怪々,奇々怪々,奇々怪々,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:クレージーメキシコ大作戦 読み不明 Wikipedia上位語:谷啓主演作品,4,22
な,な,だ,判定詞,*,NIL,4,22
作品,さくひん,作品,名詞,普通名詞,代表表記:作品/さくひん ドメイン:文化・芸術 カテゴリ:抽象物,4,22
を,を,を,助詞,格助詞,NIL,4,22
書く,かく,書く,動詞,*,代表表記:書く/かく 補文ト,4,22
人,じん,人,名詞,普通名詞,代表表記:人/じん カテゴリ:人 漢字読み:音,4,22
は,は,は,助詞,副助詞,NIL,4,22
みんな,みんな,みんな,副詞,*,代表表記:皆/みんな 修飾（デ格）,4,22
善良な,ぜんりょうな,善良だ,形容詞,*,代表表記:善良だ/ぜんりょうだ,4,22
男らしい,おとこらしい,男らしい,形容詞,*,代表表記:男らしい/おとこらしい 名詞派生:男/おとこ,4,22
。,。,。,特殊,句点,NIL,4,22
江戸川,えどがわ,江戸川,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia多義 Wikipedia姓,4,23
怪奇な,かいきな,怪奇だ,形容詞,*,代表表記:怪奇だ/かいきだ,4,23
もの,もの,もの,名詞,形式名詞,NIL,4,23
を,を,を,助詞,格助詞,NIL,4,23
書く,かく,書く,動詞,*,代表表記:書く/かく 補文ト,4,23
ぼく,ぼく,ぼく,名詞,普通名詞,代表表記:僕/ぼく カテゴリ:人 漢字読み:音,4,23
は,は,は,助詞,副助詞,NIL,4,23
いい,いい,いい,形容詞,*,代表表記:良い/よい 反義:形容詞:悪い/わるい,4,23
男,おとこ,男,名詞,普通名詞,代表表記:男/おとこ カテゴリ:人 漢字読み:訓,4,23
と,と,と,助詞,格助詞,NIL,4,23
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,4,23
こと,こと,こと,名詞,形式名詞,NIL,4,23
に,に,に,助詞,格助詞,NIL,4,23
なる,なる,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,4,23
か,か,か,助詞,接続助詞,NIL,4,23
な,な,な,助詞,終助詞,NIL,4,23
？,？,？,特殊,記号,NIL,4,23
ハッハッハ,ハハハ,ハハハ,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:キム・サンギョン 非標準表記:DH,4,23
。,。,。,特殊,句点,NIL,4,23
レコード,れこーど,レコード,名詞,普通名詞,代表表記:レコード/れこーど ドメイン:文化・芸術 カテゴリ:抽象物,4,24
道楽,どうらく,道楽,名詞,サ変名詞,代表表記:道楽/どうらく カテゴリ:抽象物,4,24
の,の,の,助詞,接続助詞,NIL,4,24
方,かた,方,名詞,普通名詞,代表表記:方/かた カテゴリ:抽象物 漢字読み:訓,4,24
は,は,は,助詞,副助詞,NIL,4,24
どう,どう,どう,指示詞,副詞形態指示詞,NIL,4,24
なって,なって,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,4,24
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,4,24
？,？,？,特殊,記号,NIL,4,24
（,（,（,特殊,括弧始,NIL,4,24
野村,のむら,野村,名詞,人名,人名:日本:姓:46:0.00282,4,24
氏,し,氏,接尾辞,名詞性名詞接尾辞,代表表記:氏/し,4,24
は,は,は,助詞,副助詞,NIL,4,24
「,「,「,特殊,括弧始,NIL,4,24
あら,あら,あら,名詞,普通名詞,代表表記:粗/あら カテゴリ:人工物-その他;抽象物,4,24
えびす,えびす,えびす,名詞,固有名詞,代表表記:恵比須/えびす,4,24
」,」,」,特殊,括弧終,NIL,4,24
の,の,の,助詞,接続助詞,NIL,4,24
別名,べつめい,別名,名詞,普通名詞,代表表記:別名/べつめい カテゴリ:抽象物,4,24
で,で,で,助詞,格助詞,NIL,4,24
レコード,れこーど,レコード,名詞,普通名詞,代表表記:レコード/れこーど ドメイン:文化・芸術 カテゴリ:抽象物,4,24
音楽,おんがく,音楽,名詞,普通名詞,代表表記:音楽/おんがく ドメイン:文化・芸術 カテゴリ:抽象物,4,24
に,に,に,助詞,格助詞,NIL,4,24
ついて,ついて,つく,動詞,*,代表表記:付く/つく 自他動詞:他:付ける/つける 補文ト 付属動詞候補（基本）,4,24
書いて,かいて,書く,動詞,*,代表表記:書く/かく 補文ト,4,24
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,4,24
。,。,。,特殊,句点,NIL,4,24
日本,にほん,日本,名詞,地名,代表表記:日本/にほん 地名:国,4,25
有数,ゆうすう,有数,名詞,普通名詞,代表表記:有数/ゆうすう カテゴリ:抽象物,4,25
の,の,の,助詞,接続助詞,NIL,4,25
権威,けんい,権威,名詞,普通名詞,代表表記:権威/けんい カテゴリ:抽象物,4,25
者,しゃ,者,接尾辞,名詞性名詞接尾辞,代表表記:者/しゃ カテゴリ:人 内容語,4,25
である,である,だ,判定詞,*,NIL,4,25
）,）,）,特殊,括弧終,NIL,4,25
。,。,。,特殊,句点,NIL,4,25
英訳,えいやく,英訳,名詞,サ変名詞,代表表記:英訳/えいやく カテゴリ:抽象物,5,0
出来,でき,出来る,動詞,*,代表表記:出来る/できる,5,0
なかった,なかった,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,5,0
平次,平次,平次,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia名,5,0
捕物控,捕物控,捕物控,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:大塚周夫 読み不明,5,0
。,。,。,特殊,句点,NIL,5,0
野村,のむら,野村,名詞,人名,人名:日本:姓:46:0.00282,5,1
蒐集,蒐集,蒐集,名詞,普通名詞,自動獲得:Wikipedia 読み不明 Wikipediaリダイレクト:コレクション,5,1
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,5,1
レコード,れこーど,レコード,名詞,普通名詞,代表表記:レコード/れこーど ドメイン:文化・芸術 カテゴリ:抽象物,5,1
を,を,を,助詞,格助詞,NIL,5,1
保存,ほぞん,保存,名詞,サ変名詞,代表表記:保存/ほぞん カテゴリ:抽象物,5,1
する,する,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,5,1
の,の,の,名詞,形式名詞,NIL,5,1
に,に,に,助詞,格助詞,NIL,5,1
鉄筋,てっきん,鉄筋,名詞,普通名詞,代表表記:鉄筋/てっきん カテゴリ:人工物-その他,5,1
コンクリート,こんくりーと,コンクリート,名詞,普通名詞,代表表記:コンクリート/こんくりーと カテゴリ:人工物-その他,5,1
の,の,の,助詞,接続助詞,NIL,5,1
倉庫,そうこ,倉庫,名詞,普通名詞,代表表記:倉庫/そうこ カテゴリ:場所-施設,5,1
でも,でも,でも,助詞,副助詞,NIL,5,1
建て,たて,建てる,動詞,*,代表表記:建てる/たてる 可能動詞:建つ/たつ,5,1
たい,たい,たい,接尾辞,形容詞性述語接尾辞,代表表記:たい/たい,5,1
と,と,と,助詞,格助詞,NIL,5,1
思って,おもって,思う,動詞,*,代表表記:思う/おもう 補文ト,5,1
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,5,1
んだ,んだ,んだ,助動詞,*,NIL,5,1
が,が,が,助詞,格助詞,NIL,5,1
……,……,……,特殊,記号,NIL,5,1
。,。,。,特殊,句点,NIL,5,1
毎年,まいとし,毎年,名詞,時相名詞,代表表記:毎年/まいとし カテゴリ:時間,5,2
一ぺん,いっぺん,一ぺん,名詞,サ変名詞,代表表記:一変/いっぺん カテゴリ:抽象物,5,2
は,は,は,助詞,副助詞,NIL,5,2
手,て,手,名詞,普通名詞,代表表記:手/て カテゴリ:動物-部位;抽象物 漢字読み:訓 〜を〜に構成語,5,2
いれ,いれ,いれ,名詞,普通名詞,代表表記:入れ/いれv 反義:動詞:出す/だす 自他動詞:自:入る/はいる 連用形名詞化:入れる/いれる,5,2
を,を,を,助詞,格助詞,NIL,5,2
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,5,2
