name,file_name
赤いカブトムシ,akai_kabutomushi
赤い部屋,akai_heya
悪魔の紋章,akumano_monsho
悪霊,akuryo
悪霊物語,akuryo_monogatari
「悪霊物語」自作解説,akuryo_monogatari_jisaku_kaisetsu
一枚の切符,ichimaino_kippu
一寸法師,issunboshi
宇宙怪人,uchu_kaijin
江川蘭子,egawa_ranko
黄金豹,ogon_hyo
押絵と旅する男,oshieto_tabisuru_otoko
お勢登場,osei_tojo
恐ろしき錯誤,osoroshiki_sakugo
踊る一寸法師,odoru_issun_boshi
鬼,oni
俺は二十面相だ,orewa_nijumensoda
怪奇四十面相,kaiki_yonju_menso
怪人と少年探偵,kaijinto_shonen_tantei
かいじん二十めんそう_1,kaijin_nijumenso_57226
かいじん二十めんそう_2,kaijin_nijumenso_57227
怪人二十面相,kaijin_nijumenso
海底の魔術師,kaiteino_majutsushi
鏡地獄,kagami_jigoku
影男,kageotoko
火星の運河,kaseino_unga
仮面の恐怖王,kamenno_kyofuo
奇面城の秘密,kimenjono_himitsu
吸血鬼,kyuketsuki
恐怖王,kyofu_o
疑惑,giwaku
黒手組,kurote_gumi
黒蜥蜴,kurotokage
五階の窓,gokaino_mado_01
孤島の鬼,kotono_oni
湖畔亭事件,kohantei_jiken
サーカスの怪人,sakasuno_kaijin
殺人迷路,satsujin_meiro_05
自作解説（怪人二十面相と少年探偵団）,jisaku_kaisetsu_kaijin_nijumenso
少年探偵団,shonen_tanteidan
心理試験,shinri_shiken
随筆銭形平次,19tanteishosetsu_konogoro
青銅の魔人,seidono_majin
接吻,seppun
双生児,soseiji
算盤が恋を語る話,sorobanga_koio_kataru_hanashi
大金塊,dai_kinkai
断崖,dangai
探偵小説の「謎」,tantei_shosetsuno_nazo
探偵少年,tantei_shonen
超人ニコラ,chojin_nikora
月と手袋,tsukito_tebukuro
妻に失恋した男,tsumani_shitsuren_shita_otoko
D坂の殺人事件,d_zakano_satsujin_jiken
鉄人Q,tetsujin_kyu
鉄塔の怪人,tettono_kaijin
天空の魔人,tenkuno_majin
電人M,denjin_emu
塔上の奇術師,tojono_kijutsushi
盗難,tonan
透明怪人,tomei_kaijin
毒草,dokuso
虎の牙,torano_kiba
何者,nanimono
二銭銅貨,nisen_doka
日記帳,nikkicho
二癈人,nihaijin
人間椅子,ningen_isu
人間豹,ningen_hyo
灰色の巨人,haiirono_kyojin
灰神楽,haikagura
白昼夢,hakuchumu
パノラマ島綺譚,panoramato_kidan
人でなしの恋,hitodenashino_koi
一人の芭蕉の問題,hitorino_bashono_mondai
一人二役,hitori_futayaku
火縄銃,hinawaju
百面相役者,hyakumenso_yakusha
覆面の舞踏者,fukumenno_butosha
ふしぎな人,fushigina_hito
魔法人形,maho_ningyo
魔法博士,maho_hakase
まほうやしき,maho_yashiki
夢遊病者の死,muyubyoshano_shi
目羅博士の不思議な犯罪,mera_hakaseno_fushigina_hanzai
木馬は廻る,mokubawa_mawaru
モノグラム,monoguramu
夜光人間,yako_ningen
屋根裏の散歩者,yaneurano_sanposha
幽霊,yurei
指,yubi
指環,yubiwa
妖怪博士,yokai_hakase
妖人ゴング,yojin_gongu
妖星人R,yoseijin_r
